,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
904,14000994,JJ454648,2025-10-16T17:39:00.000,007XX W HUBBARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214,12,27,24,14,1171215.0,1903290.0,2025,2025-10-24T15:42:34.000,41.890098742,-87.646670556,"
,  
(41.890098742, -87.646670556)"
905,13999893,JJ454181,2025-10-16T17:35:00.000,019XX S SPRINGFIELD AVE,0650,BURGLARY,HOME INVASION,APARTMENT,False,True,1014,10,24,29,05,1150707.0,1890145.0,2025,2025-10-24T15:42:34.000,41.854453024,-87.722329136,"
,  
(41.854453024, -87.722329136)"
906,14000038,JJ454170,2025-10-16T17:33:00.000,035XX W VAN BUREN ST,1020,ARSON,BY FIRE,APARTMENT,False,True,1133,11,28,27,09,1152917.0,1897799.0,2025,2025-10-24T15:42:34.000,41.875413022,-87.714014801,"
,  
(41.875413022, -87.714014801)"
907,13999873,JJ454184,2025-10-16T17:31:00.000,056XX S RACINE AVE,0460,BATTERY,SIMPLE,STREET,True,False,713,7,16,67,08B,1169280.0,1867486.0,2025,2025-10-24T15:42:34.000,41.791891563,-87.654815464,"
,  
(41.791891563, -87.654815464)"
908,13999788,JJ454171,2025-10-16T17:30:00.000,003XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,1124,11,28,27,08B,1155765.0,1898312.0,2025,2025-10-24T15:42:34.000,41.876763879,-87.703544179,"
,  
(41.876763879, -87.703544179)"
909,13999883,JJ454206,2025-10-16T17:30:00.000,026XX N MILWAUKEE AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,True,False,1411,14,35,22,26,1154619.0,1917327.0,2025,2025-10-24T15:42:34.000,41.928965765,-87.707242403,"
,  
(41.928965765, -87.707242403)"
910,14000247,JJ454696,2025-10-16T17:30:00.000,009XX W WINONA ST,0810,THEFT,OVER $500,STREET,False,False,2024,20,48,3,06,1169059.0,1934323.0,2025,2025-10-24T15:42:34.000,41.975301836,-87.653684867,"
,  
(41.975301836, -87.653684867)"
911,14003935,JJ459154,2025-10-16T17:30:00.000,058XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,2012,20,40,4,06,1159268.0,1938669.0,2025,2025-10-24T15:42:34.000,41.987434962,-87.689569604,"
,  
(41.987434962, -87.689569604)"
912,13999851,JJ454154,2025-10-16T17:27:00.000,062XX W 51ST ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,False,False,811,8,23,56,26,1135473.0,1870100.0,2025,2025-10-24T15:42:34.000,41.799730149,-87.778720017,"
,  
(41.799730149, -87.778720017)"
913,13999973,JJ454190,2025-10-16T17:26:00.000,063XX S FAIRFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,True,825,8,16,66,14,1159134.0,1862496.0,2025,2025-10-24T15:42:34.000,41.778412025,-87.692155686,"
,  
(41.778412025, -87.692155686)"
914,13999797,JJ454186,2025-10-16T17:25:00.000,0000X N WELLS ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,122,1,34,32,08B,1174724.0,1900745.0,2025,2025-10-24T15:42:34.000,41.883037336,-87.633860221,"
,  
(41.883037336, -87.633860221)"
915,13999804,JJ454153,2025-10-16T17:25:00.000,021XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2522,25,26,19,08B,1141373.0,1913680.0,2025,2025-10-24T15:42:34.000,41.919213112,-87.756008017,"
,  
(41.919213112, -87.756008017)"
916,13999919,JJ454160,2025-10-16T17:24:00.000,013XX E 49TH ST,0810,THEFT,OVER $500,PARK PROPERTY,False,False,222,2,4,39,06,1185837.0,1872776.0,2025,2025-10-24T15:42:34.000,41.806033096,-87.593937616,"
,  
(41.806033096, -87.593937616)"
917,13999803,JJ454167,2025-10-16T17:23:00.000,039XX N SEMINARY AVE,0460,BATTERY,SIMPLE,STREET,True,False,1923,19,46,6,08B,1168268.0,1926288.0,2025,2025-10-24T15:42:34.000,41.953270709,-87.656826921,"
,  
(41.953270709, -87.656826921)"
918,13999807,JJ454168,2025-10-16T17:20:00.000,070XX S SANGAMON ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,True,733,7,16,68,26,1171192.0,1858077.0,2025,2025-10-24T15:42:34.000,41.766030537,-87.64807944,"
,  
(41.766030537, -87.64807944)"
919,14000872,JJ454424,2025-10-16T17:20:00.000,004XX E WATERSIDE DR,0810,THEFT,OVER $500,RESIDENCE,False,False,114,1,42,32,06,1179704.0,1902210.0,2025,2025-10-24T15:42:34.000,41.886944528,-87.615528657,"
,  
(41.886944528, -87.615528657)"
920,13999899,JJ454193,2025-10-16T17:17:00.000,101XX S EMERALD AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,2232,22,21,73,03,1173095.0,1837719.0,2025,2025-10-24T15:42:34.000,41.710123655,-87.641703975,"
,  
(41.710123655, -87.641703975)"
921,14004381,JJ459708,2025-10-16T17:15:00.000,080XX S MERRILL AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,414,4,8,46,08A,1191924.0,1852150.0,2025,2025-10-24T15:42:34.000,41.749287997,-87.572282625,"
,  
(41.749287997, -87.572282625)"
922,13999906,JJ454337,2025-10-16T17:15:00.000,001XX N GREEN ST,0810,THEFT,OVER $500,SIDEWALK,False,False,1224,12,27,28,06,1170699.0,1901414.0,2025,2025-10-24T15:42:34.000,41.88496219,-87.648620502,"
,  
(41.88496219, -87.648620502)"
923,13999852,JJ454173,2025-10-16T17:12:00.000,028XX W PETERSON AVE,0330,ROBBERY,AGGRAVATED,STREET,False,False,2011,20,40,2,03,1156126.0,1939738.0,2025,2025-10-24T15:42:34.000,41.990432573,-87.701097021,"
,  
(41.990432573, -87.701097021)"
924,13999864,JJ454239,2025-10-16T17:10:00.000,001XX N STATE ST,0560,ASSAULT,SIMPLE,DRUG STORE,False,False,111,1,42,32,08A,1176338.0,1901346.0,2025,2025-10-24T15:42:34.000,41.884650262,-87.627915459,"
,  
(41.884650262, -87.627915459)"
925,14001012,JJ454643,2025-10-16T17:10:00.000,012XX E 53RD ST,0810,THEFT,OVER $500,APARTMENT,False,False,234,2,5,41,06,1185307.0,1870377.0,2025,2025-10-24T15:42:34.000,41.799462555,-87.595956916,"
,  
(41.799462555, -87.595956916)"
926,13999863,JJ454211,2025-10-16T17:10:00.000,006XX S INDEPENDENCE BLVD,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,1133,11,24,27,06,1151362.0,1897011.0,2025,2025-10-24T15:42:34.000,41.87328131,-87.71974488,"
,  
(41.87328131, -87.71974488)"
927,14002006,JJ455933,2025-10-16T17:10:00.000,048XX W WRIGHTWOOD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,False,False,2521,25,31,19,14,1143676.0,1916860.0,2025,2025-10-24T15:42:34.000,41.927896499,-87.747466581,"
,  
(41.927896499, -87.747466581)"
928,13999881,JJ454156,2025-10-16T17:07:00.000,087XX S CLYDE AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,412,4,8,48,18,1191703.0,1847112.0,2025,2025-10-24T15:42:34.000,41.735468633,-87.573255501,"
,  
(41.735468633, -87.573255501)"
929,13999956,JJ454159,2025-10-16T17:00:00.000,0000X N WABASH AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,112,1,34,32,08B,1176806.0,1900517.0,2025,2025-10-24T15:42:34.000,41.882364871,-87.626222,"
,  
(41.882364871, -87.626222)"
930,14006837,JJ462799,2025-10-16T17:00:00.000,079XX S MANISTEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),False,False,422,4,7,46,14,1195891.0,1852756.0,2025,2025-10-25T15:42:26.000,41.750853701,-87.557726247,"
,  
(41.750853701, -87.557726247)"
931,14000759,JJ455317,2025-10-16T17:00:00.000,022XX W 21ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1234,12,25,31,14,1161782.0,1890028.0,2025,2025-10-24T15:42:34.000,41.853908516,-87.681682483,"
,  
(41.853908516, -87.681682483)"
932,13999763,JJ454209,2025-10-16T17:00:00.000,030XX W 55TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,824,8,14,63,11,1157231.0,1868016.0,2025,2025-10-24T15:42:34.000,41.793598416,-87.698982943,"
,  
(41.793598416, -87.698982943)"
933,14000530,JJ455086,2025-10-16T17:00:00.000,022XX W 80TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,835,8,18,70,06,1162677.0,1851563.0,2025,2025-10-24T15:42:34.000,41.748337087,-87.679471457,"
,  
(41.748337087, -87.679471457)"
934,13999878,JJ454293,2025-10-16T17:00:00.000,011XX W RANDOLPH ST,0810,THEFT,OVER $500,STREET,False,False,1224,12,27,28,06,1168951.0,1901190.0,2025,2025-10-24T15:42:34.000,41.884385611,-87.655045899,"
,  
(41.884385611, -87.655045899)"
935,14000725,JJ455413,2025-10-16T17:00:00.000,009XX W ERIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1214,12,27,24,07,1169881.0,1904458.0,2025,2025-10-24T15:42:34.000,41.893333,-87.651535492,"
,  
(41.893333, -87.651535492)"
936,14001594,JJ456218,2025-10-16T17:00:00.000,003XX N HALSTED ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",APARTMENT,False,False,1214,12,34,28,11,1170978.0,1902663.0,2025,2025-10-24T15:42:34.000,41.888383414,-87.647559323,"
,  
(41.888383414, -87.647559323)"
937,13999798,JJ454242,2025-10-16T17:00:00.000,044XX W 45TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,815,8,14,57,06,1147569.0,1874432.0,2025,2025-10-24T15:42:34.000,41.81139508,-87.734249216,"
,  
(41.81139508, -87.734249216)"
938,14000645,JJ455111,2025-10-16T17:00:00.000,064XX S ELLIS AVE,0650,BURGLARY,HOME INVASION,APARTMENT,False,False,314,3,20,42,05,1184165.0,1862442.0,2025,2025-10-24T15:42:34.000,41.77771505,-87.600392941,"
,  
(41.77771505, -87.600392941)"
939,13999792,JJ454231,2025-10-16T17:00:00.000,064XX S FRANCISCO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,823,8,15,66,11,1158152.0,1861881.0,2025,2025-10-24T15:42:34.000,41.776744412,-87.695772496,"
,  
(41.776744412, -87.695772496)"
940,14000277,JJ454729,2025-10-16T17:00:00.000,093XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,2223,22,9,73,14,1174272.0,1842980.0,2025,2025-10-24T15:42:34.000,41.724534557,-87.637237841,"
,  
(41.724534557, -87.637237841)"
941,14000528,JJ454766,2025-10-16T17:00:00.000,080XX S PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,611,6,17,71,14,1166408.0,1851452.0,2025,2025-10-24T15:42:34.000,41.747953871,-87.66580291,"
,  
(41.747953871, -87.66580291)"
942,14000040,JJ454441,2025-10-16T17:00:00.000,050XX W ADDISON ST,0810,THEFT,OVER $500,BARBERSHOP,False,False,1634,16,31,15,06,1142205.0,1923467.0,2025,2025-10-24T15:42:34.000,41.946054204,-87.752707584,"
,  
(41.946054204, -87.752707584)"
943,13999825,JJ454251,2025-10-16T17:00:00.000,001XX N MORGAN ST,0810,THEFT,OVER $500,SIDEWALK,False,False,1224,12,27,28,06,1169747.0,1901382.0,2025,2025-10-24T15:42:34.000,41.88489517,-87.652117308,"
,  
(41.88489517, -87.652117308)"
944,14000265,JJ454714,2025-10-16T17:00:00.000,006XX N MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1214,12,27,24,07,1168637.0,1904575.0,2025,2025-10-24T15:42:34.000,41.89368109,-87.656100837,"
,  
(41.89368109, -87.656100837)"
945,13999773,JJ454123,2025-10-16T16:59:00.000,021XX S KEDZIE AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,VEHICLE NON-COMMERCIAL,True,False,1022,10,24,30,26,1155359.0,1889441.0,2025,2025-10-24T15:42:34.000,41.852429062,-87.705273181,"
,  
(41.852429062, -87.705273181)"
946,14000019,JJ454120,2025-10-16T16:50:00.000,124XX S WENTWORTH AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,False,523,5,9,53,08A,1177196.0,1822373.0,2025,2025-10-24T15:42:34.000,41.66792058,-87.627146197,"
,  
(41.66792058, -87.627146197)"
947,14001974,JJ455921,2025-10-16T16:50:00.000,024XX W BELLE PLAINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1911,19,47,5,14,1159372.0,1927156.0,2025,2025-10-24T15:42:34.000,41.955840589,-87.689505319,"
,  
(41.955840589, -87.689505319)"
948,14000047,JJ454260,2025-10-16T16:46:00.000,004XX E 63RD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,312,3,20,42,06,1180454.0,1863341.0,2025,2025-10-24T15:42:34.000,41.780267983,-87.613969818,"
,  
(41.780267983, -87.613969818)"
949,13999811,JJ454098,2025-10-16T16:46:00.000,082XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,STREET,False,True,631,6,6,44,06,1182989.0,1850634.0,2025,2025-10-24T15:42:34.000,41.745340136,-87.605070606,"
,  
(41.745340136, -87.605070606)"
950,13999913,JJ454094,2025-10-16T16:45:00.000,044XX N KIMBALL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1723,17,33,14,08A,1152922.0,1929284.0,2025,2025-10-24T15:42:34.000,41.961810486,-87.713160464,"
,  
(41.961810486, -87.713160464)"
951,13999793,JJ454099,2025-10-16T16:39:00.000,050XX S EAST END AVE,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,222,2,5,39,08A,1188165.0,1871757.0,2025,2025-10-24T15:42:34.000,41.803181616,-87.585432024,"
,  
(41.803181616, -87.585432024)"
952,13999761,JJ454162,2025-10-16T16:36:00.000,012XX W RANDOLPH ST,0560,ASSAULT,SIMPLE,STREET,False,False,1224,12,27,28,08A,1168105.0,1901165.0,2025,2025-10-24T15:42:34.000,41.884335316,-87.658153224,"
,  
(41.884335316, -87.658153224)"
953,13999826,JJ454129,2025-10-16T16:35:00.000,035XX W 26TH ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,True,False,1032,10,22,30,08B,1152976.0,1886496.0,2025,2025-10-24T15:42:34.000,41.844395123,-87.714097492,"
,  
(41.844395123, -87.714097492)"
954,14000055,JJ454146,2025-10-16T16:35:00.000,014XX E 70TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,332,3,5,43,08B,1187381.0,1858876.0,2025,2025-10-24T15:42:34.000,41.767853821,-87.588716387,"
,  
(41.767853821, -87.588716387)"
955,13999791,JJ454187,2025-10-16T16:34:00.000,005XX W ELM ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - PORCH / HALLWAY,True,False,1823,18,27,8,15,1172288.0,1907878.0,2025,2025-10-24T15:42:34.000,41.902664851,-87.642594393,"
,  
(41.902664851, -87.642594393)"
956,14008137,JJ463985,2025-10-16T16:30:00.000,039XX N FREMONT ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1923,19,46,6,06,,,2025,2025-10-25T15:43:27.000,,,
957,14000809,JJ455501,2025-10-16T16:30:00.000,027XX N PINE GROVE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,False,1935,19,43,7,26,1172652.0,1918576.0,2025,2025-10-24T15:42:34.000,41.932012618,-87.640940116,"
,  
(41.932012618, -87.640940116)"
958,13999934,JJ454366,2025-10-16T16:30:00.000,058XX S CLAREMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,824,8,16,63,07,1161758.0,1865639.0,2025,2025-10-24T15:42:34.000,41.786982751,-87.682448682,"
,  
(41.786982751, -87.682448682)"
959,13999966,JJ454244,2025-10-16T16:23:00.000,088XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,632,6,6,44,08B,1179136.0,1846522.0,2025,2025-10-24T15:42:34.000,41.734144934,-87.619313551,"
,  
(41.734144934, -87.619313551)"
960,13999823,JJ454059,2025-10-16T16:18:00.000,041XX S ASHLAND AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,924,9,12,61,08B,1166371.0,1877162.0,2025,2025-10-24T15:42:34.000,41.818506126,-87.665206456,"
,  
(41.818506126, -87.665206456)"
961,14000316,JJ454801,2025-10-16T16:15:00.000,011XX W ADAMS ST,0810,THEFT,OVER $500,STREET,False,False,1232,12,34,28,06,1168918.0,1899259.0,2025,2025-10-24T15:42:34.000,41.879087522,-87.655223107,"
,  
(41.879087522, -87.655223107)"
962,14000961,JJ455634,2025-10-16T16:15:00.000,008XX N RUSH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,1833,18,42,8,11,1176870.0,1905928.0,2025,2025-10-24T15:42:34.000,41.897211487,-87.625823165,"
,  
(41.897211487, -87.625823165)"
963,14005016,JJ460160,2025-10-16T16:15:00.000,024XX W FOSTER AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,2031,20,40,4,06,1159037.0,1934457.0,2025,2025-10-24T15:42:34.000,41.97588181,-87.690535494,"
,  
(41.97588181, -87.690535494)"
964,13999858,JJ454102,2025-10-16T16:09:00.000,055XX S WESTERN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,VEHICLE NON-COMMERCIAL,False,False,824,8,15,63,04B,1161312.0,1867880.0,2025,2025-10-24T15:42:34.000,41.793141605,-87.684021912,"
,  
(41.793141605, -87.684021912)"
965,13999750,JJ454038,2025-10-16T16:05:00.000,020XX W ADAMS ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1223,12,27,28,08B,1162662.0,1899079.0,2025,2025-10-24T15:42:34.000,41.878726928,-87.678199026,"
,  
(41.878726928, -87.678199026)"
966,14000638,JJ455163,2025-10-16T16:05:00.000,080XX S KEELER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,834,8,18,70,14,1149817.0,1851024.0,2025,2025-10-24T15:42:34.000,41.747116487,-87.726609371,"
,  
(41.747116487, -87.726609371)"
967,14000811,JJ455531,2025-10-16T16:05:00.000,004XX N LEAMINGTON AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,1532,15,37,25,26,1141958.0,1902443.0,2025,2025-10-24T15:42:34.000,41.888366677,-87.754137385,"
,  
(41.888366677, -87.754137385)"
968,13999655,JJ454047,2025-10-16T16:04:00.000,021XX S MICHIGAN AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,True,False,131,1,3,33,24,1177542.0,1890066.0,2025,2025-10-24T15:42:34.000,41.85367002,-87.623836611,"
,  
(41.85367002, -87.623836611)"
969,13999875,JJ454305,2025-10-16T16:00:00.000,045XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,925,9,3,37,06,1175052.0,1874663.0,2025,2025-10-24T15:42:34.000,41.811458999,-87.633436349,"
,  
(41.811458999, -87.633436349)"
970,14000384,JJ454851,2025-10-16T16:00:00.000,065XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,False,False,312,3,20,69,06,1180044.0,1861789.0,2025,2025-10-24T15:42:34.000,41.776018543,-87.615520426,"
,  
(41.776018543, -87.615520426)"
971,14000174,JJ454475,2025-10-16T16:00:00.000,005XX E 102ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,511,5,9,49,14,1181803.0,1837454.0,2025,2025-10-24T15:42:34.000,41.7092001,-87.609822187,"
,  
(41.7092001, -87.609822187)"
972,14000390,JJ454875,2025-10-16T16:00:00.000,0000X W 95TH ST,0560,ASSAULT,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,False,False,511,5,9,49,08A,1177703.0,1841947.0,2025,2025-10-24T15:42:34.000,41.721623049,-87.624701342,"
,  
(41.721623049, -87.624701342)"
973,13999718,JJ454097,2025-10-16T16:00:00.000,027XX W MONTROSE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1724,17,33,16,06,1157140.0,1929112.0,2025,2025-10-24T15:42:34.000,41.961253689,-87.697657333,"
,  
(41.961253689, -87.697657333)"
974,13999715,JJ454074,2025-10-16T16:00:00.000,013XX W MARQUETTE RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,724,7,17,67,26,1168345.0,1860329.0,2025,2025-10-24T15:42:34.000,41.772272081,-87.65844992,"
,  
(41.772272081, -87.65844992)"
975,13999799,JJ454228,2025-10-16T16:00:00.000,020XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,132,1,3,33,06,1177528.0,1890620.0,2025,2025-10-24T15:42:34.000,41.855190551,-87.623871195,"
,  
(41.855190551, -87.623871195)"
976,14000987,JJ454904,2025-10-16T16:00:00.000,025XX N Clark St,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1935,19,43,7,06,1172296.0,1917337.0,2025,2025-10-24T15:42:34.000,41.928620632,-87.642285052,"
,  
(41.928620632, -87.642285052)"
977,14000243,JJ454666,2025-10-16T16:00:00.000,035XX S UNION AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,915,9,11,60,07,1172210.0,1881467.0,2025,2025-10-24T15:42:34.000,41.830192863,-87.643660277,"
,  
(41.830192863, -87.643660277)"
978,14001033,JJ454905,2025-10-16T16:00:00.000,025XX N LAKEVIEW AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1935,19,43,7,11,1173122.0,1917532.0,2025,2025-10-24T15:42:34.000,41.929137412,-87.639244007,"
,  
(41.929137412, -87.639244007)"
979,13999781,JJ454086,2025-10-16T15:57:00.000,021XX W LAWRENCE AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",FEDERAL BUILDING,True,False,1911,19,47,4,08A,1161326.0,1931861.0,2025,2025-10-24T15:42:34.000,41.968710831,-87.682190533,"
,  
(41.968710831, -87.682190533)"
980,13999734,JJ454013,2025-10-16T15:52:00.000,033XX N LAWNDALE AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,1732,17,30,21,03,1151132.0,1922052.0,2025,2025-10-24T15:42:34.000,41.942000706,-87.719931871,"
,  
(41.942000706, -87.719931871)"
981,13999686,JJ454078,2025-10-16T15:50:00.000,025XX E 81ST ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,422,4,7,46,26,1194738.0,1851761.0,2025,2025-10-24T15:42:34.000,41.748151786,-87.561983997,"
,  
(41.748151786, -87.561983997)"
982,13999854,JJ454035,2025-10-16T15:48:00.000,029XX W WARREN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,ALLEY,False,True,1222,12,27,27,08A,1156692.0,1900211.0,2025,2025-10-24T15:42:34.000,41.881956205,-87.700089065,"
,  
(41.881956205, -87.700089065)"
983,13999680,JJ454014,2025-10-16T15:44:00.000,0000X E LAKE ST,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,111,1,42,32,18,1176862.0,1901743.0,2025,2025-10-24T15:42:34.000,41.885727816,-87.625979262,"
,  
(41.885727816, -87.625979262)"
984,13999822,JJ454235,2025-10-16T15:36:00.000,025XX E 97TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,431,4,7,51,06,1194851.0,1840817.0,2025,2025-10-24T15:42:34.000,41.718117718,-87.561929356,"
,  
(41.718117718, -87.561929356)"
985,14000980,JJ454663,2025-10-16T15:35:00.000,016XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1215,12,1,24,06,1165286.0,1905080.0,2025,2025-10-24T15:42:34.000,41.895138769,-87.668393498,"
,  
(41.895138769, -87.668393498)"
986,14001626,JJ456233,2025-10-16T15:30:00.000,017XX N KARLOV AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2534,25,26,20,11,1148778.0,1911338.0,2025,2025-10-24T15:42:34.000,41.912646423,-87.728861513,"
,  
(41.912646423, -87.728861513)"
987,14000679,JJ455253,2025-10-16T15:30:00.000,026XX W RASCHER AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2011,20,40,4,06,1157780.0,1936096.0,2025,2025-10-24T15:42:34.000,41.980405094,-87.695113061,"
,  
(41.980405094, -87.695113061)"
988,14000836,JJ455237,2025-10-16T15:30:00.000,037XX W ARTHINGTON ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1133,11,24,29,08B,1151717.0,1895782.0,2025,2025-10-24T15:42:34.000,41.869901825,-87.718473813,"
,  
(41.869901825, -87.718473813)"
989,13999983,JJ454192,2025-10-16T15:30:00.000,018XX W 19TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VACANT LOT / LAND,False,True,1234,12,25,31,08B,1164330.0,1890768.0,2025,2025-10-24T15:42:34.000,41.855885703,-87.672309454,"
,  
(41.855885703, -87.672309454)"
990,13999682,JJ454082,2025-10-16T15:30:00.000,037XX W POLK ST,0460,BATTERY,SIMPLE,STREET,True,False,1133,11,24,27,08B,1151640.0,1896117.0,2025,2025-10-24T15:42:34.000,41.870822616,-87.7187477,"
,  
(41.870822616, -87.7187477)"
991,14004253,JJ457238,2025-10-16T15:30:00.000,016XX W HOWARD ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,VEHICLE NON-COMMERCIAL,False,True,2422,24,49,1,08B,1164177.0,1950345.0,2025,2025-10-24T15:42:34.000,42.019371503,-87.671181992,"
,  
(42.019371503, -87.671181992)"
992,14000570,JJ455070,2025-10-16T15:30:00.000,0000X E CERMAK RD,0460,BATTERY,SIMPLE,SIDEWALK,False,False,131,1,3,33,08B,1176830.0,1889758.0,2025,2025-10-24T15:42:34.000,41.852840961,-87.626459189,"
,  
(41.852840961, -87.626459189)"
